New PAW TMT results file!																												
"Program ""PAW_protein_grouper.py"" run on Fri Feb  8 15:55:01 2019"																		Media_2.1		Exo_2.1		Exo_2.2	Media_2.2	Exo_3.1		Exo_3.2	Media_3.2	
3692	1	sp|Q91W96|APC4_MOUSE	 	 	 	 	3.8	807	91707	Anaphase-promoting complex subunit 4 OS=Mus musculus OX=10090 GN=Anapc4 PE=1 SV=1	4	4	1	4	4	4	4	"3,504"	150	"6,375"	150	"4,547"	"4,739"	"3,419"	150	"4,804"	"1,788"	150
3694	1	sp|Q91W98|S15A4_MOUSE	 	 	 	 	6.4	574	62255	Solute carrier family 15 member 4 OS=Mus musculus OX=10090 GN=Slc15a4 PE=1 SV=1	4	4	1	4	4	4	4	"4,179"	150	"2,612"	150	"1,217"	"6,690"	"3,859"	150	"4,070"	"3,264"	150
3716	1	sp|Q91WQ5|TAF5L_MOUSE	 	 	 	 	8.5	589	65910	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L OS=Mus musculus OX=10090 GN=Taf5l PE=2 SV=1	4	4	1	4	4	4	4	"6,014"	150	"3,312"	150	"2,749"	"8,841"	"3,293"	536	"5,418"	"3,895"	150
3717	1	sp|Q91WR3|ASCC2_MOUSE	 	 	 	 	6.5	749	85652	Activating signal cointegrator 1 complex subunit 2 OS=Mus musculus OX=10090 GN=Ascc2 PE=1 SV=1	4	4	1	4	4	4	4	"14,143"	914	"12,104"	150	"9,783"	"16,409"	"9,820"	150	"11,295"	"11,644"	150
3718	1	sp|Q91WS0|CISD1_MOUSE	 	 	 	 	43.5	108	12097	CDGSH iron-sulfur domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cisd1 PE=1 SV=1	4	4	1	4	4	4	4	"93,216"	150	"67,443"	150	"49,987"	"102,849"	"80,879"	"5,396"	"84,589"	"93,421"	510
3721	1	sp|Q91WV0|NC2B_MOUSE	 	 	 	 	11.9	176	19430	Protein Dr1 OS=Mus musculus OX=10090 GN=Dr1 PE=1 SV=1	4	4	1	4	4	4	4	"13,219"	"1,215"	"7,382"	467	"8,633"	"18,282"	"9,404"	150	"11,007"	"13,408"	150
3726	1	sp|Q91X52|DCXR_MOUSE	 	 	 	 	23.8	244	25746	L-xylulose reductase OS=Mus musculus OX=10090 GN=Dcxr PE=1 SV=2	4	4	1	4	4	4	4	"5,153"	150	"5,168"	150	"4,138"	"7,353"	"5,335"	150	"5,951"	"5,192"	150
3734	1	sp|Q91XF0|PNPO_MOUSE	 	 	 	 	13	261	30114	Pyridoxine-5'-phosphate oxidase OS=Mus musculus OX=10090 GN=Pnpo PE=1 SV=1	4	4	1	4	4	4	4	"1,554"	150	"1,420"	150	"1,606"	"5,287"	"3,117"	150	"4,398"	"1,022"	150
3763	1	sp|Q91YR5|MET13_MOUSE	 	 	 	 	6.3	698	78756	Methyltransferase-like protein 13 OS=Mus musculus OX=10090 GN=Mettl13 PE=1 SV=1	4	4	1	4	4	4	4	"11,024"	150	"7,190"	150	"7,474"	"16,953"	"8,632"	527	"9,602"	"9,856"	150
3770	1	sp|Q91YU8|SSF1_MOUSE	 	 	 	 	8.1	470	52755	Suppressor of SWI4 1 homolog OS=Mus musculus OX=10090 GN=Ppan PE=1 SV=2	4	4	1	4	4	4	4	"11,678"	439	"3,107"	150	"3,170"	"12,799"	"2,605"	463	"3,120"	"7,498"	150
3774	1	sp|Q91YY4|ATPF2_MOUSE	 	 	 	 	11.8	289	33289	ATP synthase mitochondrial F1 complex assembly factor 2 OS=Mus musculus OX=10090 GN=Atpaf2 PE=1 SV=1	4	4	1	4	4	4	4	"6,372"	581	"3,205"	150	"2,720"	"7,597"	"2,891"	150	"2,928"	"6,146"	150
3786	1	sp|Q91ZN5|S35B2_MOUSE	 	 	 	 	7	431	47369	Adenosine 3'-phospho 5'-phosphosulfate transporter 1 OS=Mus musculus OX=10090 GN=Slc35b2 PE=1 SV=1	4	4	1	4	4	4	4	"5,391"	617	"4,842"	150	"2,978"	"7,915"	"7,466"	150	"6,912"	"6,826"	150
3790	1	sp|Q91ZT5|FGD4_MOUSE	 	 	"sp|O88842|FGD3_MOUSE, sp|Q91ZT5|FGD4_MOUSE"	 	6.7	766	86540	"FYVE, RhoGEF and PH domain-containing protein 4 OS=Mus musculus OX=10090 GN=Fgd4 PE=1 SV=1"	4	2	0.5	4	2	2.308	2	"5,363"	150	"2,469"	150	"1,037"	"6,982"	"2,199"	150	"4,457"	"3,878"	150
3800	1	sp|Q920I9|WDR7_MOUSE	 	 	 	 	4.2	1489	163448	WD repeat-containing protein 7 OS=Mus musculus OX=10090 GN=Wdr7 PE=1 SV=3	4	4	1	4	4	4	4	150	150	"1,221"	150	"1,165"	829	"4,103"	150	"2,114"	"1,109"	150
3814	1	sp|Q921H9|COA7_MOUSE	 	 	 	 	21.6	231	25617	Cytochrome c oxidase assembly factor 7 OS=Mus musculus OX=10090 GN=Coa7 PE=1 SV=1	4	4	1	4	4	4	4	"46,596"	"5,779"	"36,356"	150	"28,807"	"56,452"	"31,825"	"3,393"	"36,561"	"42,540"	150
3816	1	sp|Q921I9|EXOS4_MOUSE	 	 	 	 	16.3	245	26249	Exosome complex component RRP41 OS=Mus musculus OX=10090 GN=Exosc4 PE=1 SV=3	4	4	1	4	4	4	4	"7,946"	"1,295"	"2,328"	150	"3,631"	"8,549"	"4,031"	150	"3,009"	"4,972"	150
3857	1	sp|Q922Q9|CHID1_MOUSE	 	 	 	 	9.7	393	44905	Chitinase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Chid1 PE=1 SV=1	4	4	1	4	4	4	4	"2,997"	150	"3,244"	150	"2,269"	"2,333"	"2,756"	150	"3,155"	"2,144"	150
3879	1	sp|Q924H2|MED15_MOUSE	 	 	 	 	5.1	789	86606	Mediator of RNA polymerase II transcription subunit 15 OS=Mus musculus OX=10090 GN=Med15 PE=1 SV=3	4	4	1	4	4	4	4	"24,225"	804	"22,700"	150	"19,448"	"32,779"	"22,251"	"1,056"	"23,202"	"21,497"	150
3887	1	sp|Q925J9|MED1_MOUSE	 	 	 	 	4.2	1575	167139	Mediator of RNA polymerase II transcription subunit 1 OS=Mus musculus OX=10090 GN=Med1 PE=1 SV=2	4	4	1	4	4	4	4	"7,927"	802	"4,256"	150	"4,342"	"10,833"	"5,712"	500	"4,992"	"7,689"	150
3896	1	sp|Q99J45|NRBP_MOUSE	 	 	 	 	7.5	535	59865	Nuclear receptor-binding protein OS=Mus musculus OX=10090 GN=Nrbp1 PE=1 SV=1	4	4	1	4	4	4	4	"80,314"	758	"65,796"	150	"58,094"	"95,689"	"95,794"	"2,865"	"92,369"	"70,817"	474
3900	1	sp|Q99J72|ABEC3_MOUSE	 	 	 	 	10.7	440	52213	DNA dC->dU-editing enzyme APOBEC-3 OS=Mus musculus OX=10090 GN=Apobec3 PE=1 SV=3	4	4	1	4	4	4	4	"37,629"	150	"22,604"	150	"18,472"	"43,279"	"22,135"	"1,359"	"21,967"	"30,881"	150
3913	1	sp|Q99JP4|CDC26_MOUSE	 	 	 	 	34.1	85	9761	Anaphase-promoting complex subunit CDC26 OS=Mus musculus OX=10090 GN=Cdc26 PE=1 SV=1	4	4	1	4	4	4	4	"53,854"	"1,023"	"26,401"	476	"16,385"	"45,887"	"20,798"	"1,883"	"23,672"	"28,195"	150
3927	1	sp|Q99JY4|TRABD_MOUSE	 	 	 	 	6.6	376	42189	TraB domain-containing protein OS=Mus musculus OX=10090 GN=Trabd PE=1 SV=1	4	4	1	4	4	4	4	"1,268"	537	"2,055"	150	"1,140"	"2,932"	"1,117"	150	984	"2,155"	150
3939	1	sp|Q99K82|SMOX_MOUSE	 	 	 	 	10.1	555	61852	Spermine oxidase OS=Mus musculus OX=10090 GN=Smox PE=1 SV=1	4	4	1	4	4	4	4	"2,173"	150	"6,384"	150	"4,029"	"3,876"	"7,141"	150	"9,134"	"4,419"	150
3969	1	sp|Q99L28|RLP24_MOUSE	 	 	 	 	27.6	163	19611	Probable ribosome biogenesis protein RLP24 OS=Mus musculus OX=10090 GN=Rsl24d1 PE=2 SV=1	4	4	1	4	4	4	4	"8,804"	150	"1,187"	150	586	"8,590"	883	150	150	"4,742"	150
3970	1	sp|Q99L43|CDS2_MOUSE	 	 	 	 	12.6	444	51313	Phosphatidate cytidylyltransferase 2 OS=Mus musculus OX=10090 GN=Cds2 PE=1 SV=1	4	4	1	4	4	4	4	"1,234"	367	664	150	"2,418"	"1,955"	"3,902"	150	"3,408"	"2,903"	150
3984	1	sp|Q99LE1|RIPL2_MOUSE	 	 	 	 	23.9	197	22393	RILP-like protein 2 OS=Mus musculus OX=10090 GN=Rilpl2 PE=1 SV=1	4	4	1	4	4	4	4	"57,448"	"8,375"	"69,864"	"1,188"	"62,113"	"85,979"	"85,438"	"4,415"	"109,515"	"62,120"	"1,618"
3987	1	sp|Q99LG0|UBP16_MOUSE	 	 	 	 	6.7	825	93433	Ubiquitin carboxyl-terminal hydrolase 16 OS=Mus musculus OX=10090 GN=Usp16 PE=1 SV=2	4	4	1	4	4	4	4	"2,377"	150	"2,149"	150	639	"4,188"	"4,405"	150	"2,860"	"2,078"	150
4006	1	sp|Q99LW0|ANR10_MOUSE	 	 	 	 	14	415	43975	Ankyrin repeat domain-containing protein 10 OS=Mus musculus OX=10090 GN=Ankrd10 PE=2 SV=2	4	4	1	4	4	4	4	"19,543"	150	"6,712"	512	"3,417"	"28,460"	"4,755"	583	"5,621"	"12,054"	150
4008	1	sp|Q99LY9|NDUS5_MOUSE	 	 	 	 	37.7	106	12648	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Mus musculus OX=10090 GN=Ndufs5 PE=1 SV=3	4	4	1	4	4	4	4	"49,139"	"2,249"	"38,057"	150	"29,796"	"56,128"	"35,286"	"2,739"	"49,924"	"49,121"	913
4010	1	sp|Q99M04|LIAS_MOUSE	 	 	 	 	13.1	373	41879	"Lipoyl synthase, mitochondrial OS=Mus musculus OX=10090 GN=Lias PE=1 SV=1"	4	4	1	4	4	4	4	"11,753"	624	"6,879"	150	"6,224"	"15,277"	"4,811"	150	"3,553"	"8,209"	150
4016	1	sp|Q99M71|EPDR1_MOUSE	 	 	 	 	15.2	224	25485	Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1	4	4	1	4	4	4	4	"15,913"	150	"17,005"	150	"18,034"	"19,200"	"17,310"	"1,412"	"19,405"	"12,694"	150
4020	1	sp|Q99MI1|RB6I2_MOUSE	 	 	 	 	4.8	1120	128329	ELKS/Rab6-interacting/CAST family member 1 OS=Mus musculus OX=10090 GN=Erc1 PE=1 SV=1	4	4	1	4	4	4	4	"1,263"	150	"25,665"	150	"22,169"	"2,004"	"11,860"	150	"12,522"	647	150
4025	1	sp|Q99MP8|BRAP_MOUSE	 	 	 	 	6.6	591	66990	BRCA1-associated protein OS=Mus musculus OX=10090 GN=Brap PE=1 SV=1	4	4	1	4	4	4	4	"9,269"	598	"7,772"	150	"5,245"	"11,514"	"10,160"	611	"9,524"	"11,115"	150
4033	1	sp|Q99N57|RAF1_MOUSE	 	 	"sp|P04627|ARAF_MOUSE, sp|P28028|BRAF_MOUSE, sp|Q99N57|RAF1_MOUSE"	 	6.8	648	72917	RAF proto-oncogene serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Raf1 PE=1 SV=2	4	3	0.75	4	3	3.429	3	"1,004"	970	"4,323"	150	"3,161"	"2,234"	"4,991"	150	"4,486"	"2,271"	150
4040	1	sp|Q99N93|RM16_MOUSE	 	 	 	 	15.5	251	28803	"39S ribosomal protein L16, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl16 PE=1 SV=1"	4	4	1	4	4	4	4	"17,797"	799	"13,171"	150	"8,845"	"23,964"	"9,010"	150	"10,095"	"12,885"	150
4059	1	sp|Q99PM9|UCK2_MOUSE	 	 	 	 	19.5	261	29404	Uridine-cytidine kinase 2 OS=Mus musculus OX=10090 GN=Uck2 PE=1 SV=1	4	4	1	4	4	4	4	"74,815"	"4,988"	"33,142"	544	"26,589"	"104,982"	"26,907"	"2,468"	"30,720"	"51,130"	150
4064	1	sp|Q9BCZ4|SELS_MOUSE	 	 	 	 	36.3	190	21509	Selenoprotein S OS=Mus musculus OX=10090 GN=Selenos PE=1 SV=3	4	4	1	4	4	4	4	"10,590"	939	"5,526"	150	"2,644"	"11,409"	"4,645"	538	"7,091"	"6,434"	150
4065	1	sp|Q9CPP0|NPM3_MOUSE	 	 	 	 	32.6	175	19023	Nucleoplasmin-3 OS=Mus musculus OX=10090 GN=Npm3 PE=1 SV=3	4	4	1	4	4	4	4	"15,092"	978	"5,047"	150	"4,190"	"24,071"	"3,519"	570	"4,113"	"10,020"	150
4074	1	sp|Q9CPS7|PNO1_MOUSE	 	 	 	 	14.5	248	27453	RNA-binding protein PNO1 OS=Mus musculus OX=10090 GN=Pno1 PE=1 SV=1	4	4	1	4	4	4	4	"11,149"	481	"7,241"	150	"5,611"	"13,963"	"3,334"	150	"4,587"	"9,199"	150
4081	1	sp|Q9CPW7|ZMAT2_MOUSE	 	 	 	 	19.6	199	23612	Zinc finger matrin-type protein 2 OS=Mus musculus OX=10090 GN=Zmat2 PE=2 SV=1	4	4	1	4	4	4	4	"11,560"	150	"4,779"	150	"3,263"	"13,304"	"5,364"	625	"5,666"	"11,642"	150
4083	1	sp|Q9CPX7|RT16_MOUSE	 	 	 	 	34.8	135	15192	"28S ribosomal protein S16, mitochondrial OS=Mus musculus OX=10090 GN=Mrps16 PE=1 SV=1"	4	4	1	4	4	4	4	"71,109"	"5,338"	"42,386"	794	"35,928"	"76,938"	"43,082"	"3,541"	"41,468"	"47,426"	150
4104	1	sp|Q9CQ80|VPS25_MOUSE	 	 	 	 	20.5	176	20747	Vacuolar protein-sorting-associated protein 25 OS=Mus musculus OX=10090 GN=Vps25 PE=1 SV=1	4	4	1	4	4	4	4	"54,083"	"2,489"	"40,308"	499	"31,695"	"68,008"	"41,356"	"2,827"	"46,857"	"52,618"	"2,427"
4106	1	sp|Q9CQA1|TPPC5_MOUSE	 	 	 	 	16	188	20795	Trafficking protein particle complex subunit 5 OS=Mus musculus OX=10090 GN=Trappc5 PE=1 SV=1	4	4	1	4	4	4	4	"24,103"	"1,033"	"14,702"	150	"10,771"	"27,493"	"14,922"	515	"19,720"	"20,327"	150
4108	1	sp|Q9CQA9|NTPCR_MOUSE	 	 	 	 	20	190	20667	Cancer-related nucleoside-triphosphatase homolog OS=Mus musculus OX=10090 GN=Ntpcr PE=1 SV=1	4	4	1	4	4	4	4	"8,321"	954	"4,273"	150	"4,673"	"8,850"	"6,302"	150	"6,150"	"10,103"	150
4116	1	sp|Q9CQE1|NPS3B_MOUSE	 	 	 	 	12.1	247	28308	Protein NipSnap homolog 3B OS=Mus musculus OX=10090 GN=Nipsnap3b PE=1 SV=1	4	4	1	4	4	4	4	"31,000"	"1,110"	"33,586"	150	"30,198"	"47,909"	"38,133"	"1,621"	"40,390"	"41,655"	607
4140	1	sp|Q9CQN3|TOM6_MOUSE	 	 	 	 	18.9	74	7865	Mitochondrial import receptor subunit TOM6 homolog OS=Mus musculus OX=10090 GN=Tomm6 PE=3 SV=1	4	4	1	4	4	4	4	"46,905"	"6,467"	"32,112"	"1,265"	"23,693"	"65,349"	"24,947"	"1,579"	"30,984"	"38,771"	150
4141	1	sp|Q9CQN7|RM41_MOUSE	 	 	 	 	30.4	135	15261	"39S ribosomal protein L41, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl41 PE=1 SV=1"	4	4	1	4	4	4	4	"37,548"	150	"19,021"	150	"12,918"	"19,458"	"13,349"	"1,027"	"12,295"	"27,915"	150
4145	1	sp|Q9CQR4|ACO13_MOUSE	 	 	 	 	15.7	140	15183	Acyl-coenzyme A thioesterase 13 OS=Mus musculus OX=10090 GN=Acot13 PE=1 SV=1	4	4	1	4	4	4	4	"40,757"	150	"35,028"	150	"28,848"	"53,223"	"41,181"	950	"40,990"	"38,866"	150
4164	1	sp|Q9CQX8|RT36_MOUSE	 	 	 	 	56.9	102	11101	"28S ribosomal protein S36, mitochondrial OS=Mus musculus OX=10090 GN=Mrps36 PE=1 SV=1"	4	4	1	4	4	4	4	"40,248"	150	"32,924"	420	"25,347"	"42,312"	"29,248"	"2,036"	"25,962"	"29,851"	150
4174	1	sp|Q9CR24|NUDT8_MOUSE	 	 	 	 	20.5	210	23252	Nucleoside diphosphate-linked moiety X motif 8 OS=Mus musculus OX=10090 GN=Nudt8 PE=1 SV=1	4	4	1	4	4	4	4	"1,835"	150	"2,035"	150	"1,525"	"4,596"	"2,100"	150	"2,729"	"1,666"	150
4180	1	sp|Q9CR47|NSA2_MOUSE	 	 	 	 	13.8	260	30036	Ribosome biogenesis protein NSA2 homolog OS=Mus musculus OX=10090 GN=Nsa2 PE=2 SV=1	4	4	1	4	4	4	4	"25,570"	150	"8,479"	494	"6,305"	"32,459"	"6,521"	"1,664"	"7,814"	"18,887"	150
4196	1	sp|Q9CRA9|FGOP2_MOUSE	 	 	 	 	19	253	29374	FGFR1 oncogene partner 2 homolog OS=Mus musculus OX=10090 GN=Fgfr1op2 PE=1 SV=1	4	4	1	4	4	4	4	605	150	712	150	900	"1,187"	897	150	"2,868"	701	150
4259	1	sp|Q9CXK8|NIP7_MOUSE	 	 	 	 	32.2	180	20451	60S ribosome subunit biogenesis protein NIP7 homolog OS=Mus musculus OX=10090 GN=Nip7 PE=1 SV=1	4	4	1	4	4	4	4	"86,694"	"2,199"	"85,761"	522	"93,868"	"88,512"	"52,762"	"5,052"	"64,047"	"50,870"	"1,143"
4260	1	sp|Q9CXK9|RBM33_MOUSE	 	 	 	 	3.8	1231	137323	RNA-binding protein 33 OS=Mus musculus OX=10090 GN=Rbm33 PE=1 SV=2	4	4	1	4	4	4	4	"5,852"	430	"4,318"	150	"3,407"	"5,200"	"4,134"	150	"5,138"	"4,006"	150
4305	1	sp|Q9CZ15|PSF1_MOUSE	 	 	 	 	20.9	196	22893	DNA replication complex GINS protein PSF1 OS=Mus musculus OX=10090 GN=Gins1 PE=1 SV=1	4	4	1	4	4	4	4	"3,989"	150	"10,395"	150	"10,767"	"5,853"	"4,016"	150	"5,748"	"3,657"	150
4313	1	sp|Q9CZB0|C560_MOUSE	 	 	 	 	21.3	169	18382	"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1"	4	4	1	4	4	4	4	"209,900"	"1,061"	"122,799"	150	"90,922"	"227,537"	"73,680"	"9,576"	"100,260"	"165,027"	150
4316	1	sp|Q9CZG3|COMD8_MOUSE	 	 	 	 	19.1	183	20852	COMM domain-containing protein 8 OS=Mus musculus OX=10090 GN=Commd8 PE=1 SV=1	4	4	1	4	4	4	4	"23,331"	150	"16,623"	150	"12,278"	"31,035"	"18,549"	502	"22,268"	"23,541"	150
4321	1	sp|Q9CZL5|PHS2_MOUSE	 	 	 	 	33.8	136	14830	Pterin-4-alpha-carbinolamine dehydratase 2 OS=Mus musculus OX=10090 GN=Pcbd2 PE=1 SV=2	4	4	1	4	4	4	4	"20,916"	150	"16,812"	150	"17,190"	"38,783"	"20,580"	839	"27,221"	"23,946"	150
4338	1	sp|Q9D023|MPC2_MOUSE	 	 	 	 	13.4	127	14286	Mitochondrial pyruvate carrier 2 OS=Mus musculus OX=10090 GN=Mpc2 PE=1 SV=1	4	4	1	4	4	4	4	"79,900"	150	"43,158"	981	"30,763"	"87,130"	"38,080"	"5,342"	"46,720"	"57,068"	"1,177"
4358	1	sp|Q9D0J8|PTMS_MOUSE	 	 	 	 	22.8	101	11430	Parathymosin OS=Mus musculus OX=10090 GN=Ptms PE=1 SV=3	4	4	1	4	4	4	4	"44,123"	534	"29,633"	150	"30,273"	"43,099"	"68,836"	"2,101"	"76,871"	"75,591"	895
4369	1	sp|Q9D0R4|DDX56_MOUSE	 	 	 	 	7.1	546	61211	Probable ATP-dependent RNA helicase DDX56 OS=Mus musculus OX=10090 GN=Ddx56 PE=2 SV=1	4	4	1	4	4	4	4	"11,156"	150	"3,507"	150	"2,910"	"16,478"	"1,299"	"1,048"	"3,328"	"9,621"	150
4370	1	sp|Q9D0R8|LSM12_MOUSE	 	 	 	 	13.8	195	21701	Protein LSM12 homolog OS=Mus musculus OX=10090 GN=Lsm12 PE=1 SV=1	4	4	1	4	4	4	4	"49,666"	150	"36,211"	617	"28,277"	"60,737"	"34,597"	"2,732"	"56,061"	"40,694"	150
4388	1	sp|Q9D1B9|RM28_MOUSE	 	 	 	 	12.8	257	30170	"39S ribosomal protein L28, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl28 PE=1 SV=3"	4	4	1	4	4	4	4	"22,535"	885	"11,189"	150	"7,681"	"29,868"	"8,004"	"1,380"	"12,962"	"16,956"	150
4397	1	sp|Q9D1G2|PMVK_MOUSE	 	 	 	 	21.9	192	21916	Phosphomevalonate kinase OS=Mus musculus OX=10090 GN=Pmvk PE=1 SV=3	4	4	1	4	4	4	4	"36,698"	"1,291"	"30,389"	150	"28,000"	"53,312"	"21,458"	"1,548"	"24,620"	"37,305"	150
4408	1	sp|Q9D1L9|LTOR5_MOUSE	 	 	 	 	54.9	91	9642	Ragulator complex protein LAMTOR5 OS=Mus musculus OX=10090 GN=Lamtor5 PE=1 SV=1	4	4	1	4	4	4	4	"28,849"	"5,518"	"22,484"	150	"22,779"	"37,229"	"29,019"	"1,282"	"32,523"	"26,047"	150
4428	1	sp|Q9D2R6|COA3_MOUSE	 	 	 	 	17.6	108	11987	"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Coa3 PE=1 SV=1"	4	4	1	4	4	4	4	"17,836"	"2,099"	"9,373"	150	"3,413"	"25,767"	"9,071"	552	"11,225"	"15,236"	150
4436	1	sp|Q9D394|RUFY3_MOUSE	 	 	"sp|Q8BIJ7|RUFY1_MOUSE, sp|Q9D394|RUFY3_MOUSE"	 	6	469	53006	Protein RUFY3 OS=Mus musculus OX=10090 GN=Rufy3 PE=1 SV=1	4	3	0.75	4	3	3.2	3	"2,834"	150	"2,894"	150	"3,057"	"3,611"	"4,056"	150	"4,112"	"3,628"	150
4441	1	sp|Q9D3P8|PLRKT_MOUSE	 	 	 	 	14.3	147	17261	Plasminogen receptor (KT) OS=Mus musculus OX=10090 GN=Plgrkt PE=1 SV=1	4	4	1	4	4	4	4	"25,960"	373	"20,065"	150	"17,717"	"37,781"	"33,798"	918	"38,789"	"32,281"	742
4485	1	sp|Q9D786|HAUS5_MOUSE	 	 	 	 	6.3	619	69571	HAUS augmin-like complex subunit 5 OS=Mus musculus OX=10090 GN=Haus5 PE=1 SV=1	4	4	1	4	4	4	4	"3,300"	150	"2,277"	150	"1,878"	"4,279"	"2,852"	150	"3,691"	"3,245"	150
4489	1	sp|Q9D7B6|ACAD8_MOUSE	 	 	 	 	9.7	413	45019	"Isobutyryl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acad8 PE=1 SV=2"	4	4	1	4	4	4	4	"14,322"	150	"9,912"	150	"10,261"	"19,261"	"12,779"	788	"16,390"	"15,340"	150
4491	1	sp|Q9D7E4|CS025_MOUSE	 	 	 	 	54.1	109	12111	UPF0449 protein C19orf25 homolog OS=Mus musculus OX=10090 PE=1 SV=1	4	4	1	4	4	4	4	956	150	"1,097"	150	615	906	"1,101"	150	"1,117"	875	150
4496	1	sp|Q9D7M8|RPB4_MOUSE	 	 	 	 	42.3	142	16311	DNA-directed RNA polymerase II subunit RPB4 OS=Mus musculus OX=10090 GN=Polr2d PE=1 SV=2	4	4	1	4	4	4	4	"26,801"	526	"15,766"	150	"12,040"	"34,945"	"14,847"	862	"15,195"	"25,715"	150
4499	1	sp|Q9D7P6|ISCU_MOUSE	 	 	 	 	20.8	168	18098	"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Mus musculus OX=10090 GN=Iscu PE=1 SV=1"	4	4	1	4	4	4	4	"34,840"	150	"26,217"	150	"25,571"	"41,676"	"30,060"	463	"33,141"	"29,144"	150
4500	1	sp|Q9D7Q1|CHIT1_MOUSE	 	 	 	 	10.1	464	51111	Chitotriosidase-1 OS=Mus musculus OX=10090 GN=Chit1 PE=1 SV=2	4	4	1	4	4	4	4	"6,478"	150	"4,167"	150	"4,207"	"10,727"	"6,502"	150	"6,412"	"5,207"	150
4503	1	sp|Q9D7V9|NAAA_MOUSE	 	 	 	 	8.8	362	40074	N-acylethanolamine-hydrolyzing acid amidase OS=Mus musculus OX=10090 GN=Naaa PE=1 SV=2	4	4	1	4	4	4	4	"16,439"	"2,192"	"3,322"	150	"4,054"	"17,356"	"7,831"	150	"7,857"	"24,587"	150
4505	1	sp|Q9D7X8|GGCT_MOUSE	 	 	 	 	22.9	188	21166	Gamma-glutamylcyclotransferase OS=Mus musculus OX=10090 GN=Ggct PE=1 SV=1	4	4	1	4	4	4	4	"8,085"	150	"4,610"	150	"4,577"	"5,701"	"5,804"	150	"4,414"	"5,256"	150
4522	1	sp|Q9D8C4|IN35_MOUSE	 	 	 	 	18.9	286	31875	Interferon-induced 35 kDa protein homolog OS=Mus musculus OX=10090 GN=Ifi35 PE=1 SV=3	4	4	1	4	4	4	4	"48,133"	"1,735"	"32,068"	443	"28,493"	"61,377"	"36,799"	"3,294"	"40,319"	"58,500"	645
4532	1	sp|Q9D8T0|FAM3A_MOUSE	 	 	 	 	17	230	25393	Protein FAM3A OS=Mus musculus OX=10090 GN=Fam3a PE=2 SV=1	4	4	1	4	4	4	4	"5,156"	150	"3,892"	150	"3,406"	"6,532"	"6,568"	150	"8,747"	"6,418"	150
4538	1	sp|Q9D8V7|SC11C_MOUSE	 	 	 	 	26.6	192	21660	Signal peptidase complex catalytic subunit SEC11C OS=Mus musculus OX=10090 GN=Sec11c PE=1 SV=3	4	4	1	4	4	4	4	"74,500"	"7,155"	"44,358"	672	"40,946"	"83,052"	"45,259"	"4,355"	"53,320"	"76,148"	150
4544	1	sp|Q9D8Z1|ASCC1_MOUSE	 	 	 	 	8.1	356	41279	Activating signal cointegrator 1 complex subunit 1 OS=Mus musculus OX=10090 GN=Ascc1 PE=1 SV=1	4	4	1	4	4	4	4	"14,679"	150	"11,789"	150	"7,430"	"18,552"	"10,335"	576	"12,412"	"15,974"	150
4552	1	sp|Q9D967|MGDP1_MOUSE	 	 	 	 	29.9	164	18582	Magnesium-dependent phosphatase 1 OS=Mus musculus OX=10090 GN=Mdp1 PE=1 SV=1	4	4	1	4	4	4	4	"4,247"	150	"2,796"	150	"2,557"	"3,384"	"3,507"	150	"4,070"	"5,200"	150
4555	1	sp|Q9D9B4|LRMDA_MOUSE	 	 	 	 	15.7	229	25988	Leucine-rich melanocyte differentiation-associated protein OS=Mus musculus OX=10090 GN=Lrmda PE=1 SV=1	4	4	1	4	4	4	4	"1,208"	437	"1,011"	150	"1,909"	"2,493"	"2,644"	150	"2,820"	"1,434"	150
4558	1	sp|Q9DA08|SGF29_MOUSE	 	 	 	 	12.6	293	33298	SAGA-associated factor 29 OS=Mus musculus OX=10090 GN=Sgf29 PE=2 SV=1	4	4	1	4	4	4	4	"11,984"	150	"5,204"	150	"7,225"	"15,969"	"6,844"	150	"6,373"	"9,437"	150
4560	1	sp|Q9DAC7|TTC32_MOUSE	 	 	 	 	27	148	16796	Tetratricopeptide repeat protein 32 OS=Mus musculus OX=10090 GN=Ttc32 PE=1 SV=1	4	4	1	4	4	4	4	"7,341"	150	"6,087"	150	"4,341"	"7,259"	"6,557"	150	"6,932"	"3,617"	150
